LoggerLight version 1.3.0, 7/18/2018 9:17:42 AM, rapid sampling mode. Time is number of seconds past midnight of 7/18/2018, Warning: probe Edz305nm, calibrated 4/5/2012 This is identified by tag a
 Probe S/N  BIC2104P-1011   , calibrated 4/5/2012 with 2 picAD channels and 6 high resolution AD channels. This is identified by tag "a"
 Probe S/N  BIC2104R-1011   , calibrated 4/30/2018 with 2 picAD channels and 4 high resolution AD channels. This is identified by tag "b"
ScaleFactor,0.264714,0.069044,0.032916,0.000521,9.691656E-02,6.155094E-03,0.23,0.01,0.148964,5.208686E-02,2.334893E-02,5.0338E-04,0.23,0.01,
Offset+FO,0.1933315,0.1934529,0.1924036,0.1938019,0.4814327,5.549521E-02,0,0.965,0.1939131,0.1940993,0.1930202,0.1932678,0,0.965,
Units,µWatts/cm²/nm,µWatts/cm²/nm,µWatts/cm²/nm,µEinsteins/m²/s,°C,meters,v.,°C,µWatts/cm²/nm,µWatts/cm²/nm,µWatts/cm²/nm,µEinsteins/m²/s,v.,°C,
Immersion,0.623,0.635,0.641,0.662,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
Cal Date,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/30/2018,4/30/2018,4/30/2018,4/30/2018,4/30/2018,4/30/2018,
Tag Address,a,a,a,a,a,a,a,a,b,b,b,b,b,b,
Time,Edz305nm,Edz320nm,Edz380nm,EdzPAR,WaterTemp,Depth,Vin_a,uItemp_a,Ed0305nm,Ed0320nm,Ed0380nm,Ed0PAR,Vin_b,uItemp_b,
33779.23,1.093574E-03,3.58841E-03,6.455075E-04,9.759793E-02,4.696376,20.47313,9.638247,18.73438,0.9777958,15.75699,53.73965,1405.792,9.595788,19.71094,
33779.55,1.189351E-03,3.975869E-03,3.216237E-03,0.1425301,4.725715,20.52286,9.638247,18.73438,0.981443,15.82626,53.98053,1412.128,9.595788,19.71094,
33779.83,1.487524E-03,5.328575E-03,8.008812E-04,0.1278408,4.717437,20.56009,9.638247,18.73438,0.9841658,15.86248,54.12115,1415.293,9.595788,19.71094,
33780.14,1.050203E-03,1.358824E-03,3.597609E-03,0.1114232,4.754599,20.61665,9.638247,18.73438,0.9849281,15.88945,54.27136,1420.881,9.595788,19.71094,
33780.44,1.098995E-03,3.241737E-03,1.450626E-03,0.1235204,4.681458,20.64371,9.638247,18.73438,0.9820732,15.8349,54.0293,1415.885,9.595788,19.71094,
33780.74,1.33392E-03,4.866344E-03,2.82074E-03,0.1779574,4.656502,20.66541,9.638247,18.73438,0.9805307,15.80657,53.96357,1412.433,9.595788,19.71094,
33781.03,8.026289E-04,4.927522E-03,4.901337E-04,0.2004236,4.721213,20.65408,9.638247,18.73438,0.9832196,15.85875,54.20359,1419.958,9.595788,19.71094,
33781.32,1.082731E-03,3.241737E-03,2.580617E-03,0.1572195,4.667231,20.65824,9.638247,18.73438,0.9790602,15.79071,53.89787,1412.076,9.595788,19.71094,
33781.62,9.923757E-04,4.886736E-03,5.607581E-04,0.1416661,4.722981,20.72172,9.638247,18.73438,0.9796024,15.79311,53.90334,1409.902,9.595788,19.71094,
33781.91,1.442347E-03,4.451695E-03,3.159738E-03,3.538411E-02,4.733833,20.7283,9.617018,18.73438,0.9865586,15.91602,54.40755,1422.384,9.595788,19.71094,
33782.2,1.160437E-03,5.36936E-03,3.103238E-03,0.1693166,4.676391,20.73634,9.617018,18.73438,0.987881,15.94009,54.53344,1428.095,9.595788,19.71094,
33782.49,1.173087E-03,4.132212E-03,-7.669815E-04,5.093757E-02,4.65764,20.78868,9.638247,18.73438,0.9880711,15.93496,54.51809,1428.735,9.595788,19.71094,
33782.77,1.514631E-03,5.267398E-03,-1.836236E-05,8.636488E-02,4.683952,20.80025,9.638247,18.73438,0.9862165,15.91466,54.40995,1425.358,9.595788,19.71094,
33783.06,1.039361E-03,1.630725E-03,8.573808E-04,0.1001902,4.684042,20.8125,9.638247,18.73438,0.9861225,15.90843,54.34766,1422.166,9.595788,19.71094,
33783.35,1.256214E-03,3.058204E-03,2.26987E-03,2.069474E-02,4.699337,20.82688,9.638247,18.73438,0.9871568,15.92311,54.38694,1422.246,9.595788,19.71094,
33783.65,1.236336E-03,4.424505E-03,2.001497E-03,4.661716E-02,4.655367,20.87225,9.638247,18.73438,0.9874449,15.92391,54.36161,1421.699,9.595788,19.71094,
33783.95,1.268864E-03,2.092956E-03,2.622992E-03,4.143267E-02,4.682289,20.90058,9.638247,18.73438,0.9864726,15.90741,54.25372,1418.354,9.595788,19.71094,
33784.26,1.191158E-03,2.235704E-03,1.57775E-03,0.1183359,4.68117,20.89549,9.638247,18.73438,0.9841218,15.87095,54.07006,1411.407,9.595788,19.71094,
33784.56,1.413433E-03,5.362563E-03,8.856306E-04,0.1217922,4.669869,20.84867,9.638247,18.73438,0.984672,15.8717,54.07269,1410.587,9.595788,19.71094,
33784.88,1.042975E-03,2.317274E-03,9.280053E-04,0.2012876,4.661468,20.93757,9.617018,18.73438,0.9874109,15.90354,54.24022,1415.334,9.617018,19.71094,
33785.15,1.229107E-03,2.935848E-03,1.012755E-03,0.1174718,4.697646,20.97717,9.638247,18.73438,0.9873129,15.91593,54.28305,1417.974,9.595788,19.71094,
33785.45,7.628725E-04,4.873141E-03,7.02007E-04,5.007349E-02,4.66882,21.02782,9.617018,18.73438,0.9857203,15.88032,54.09016,1411.988,9.595788,19.71094,
33785.73,1.512824E-03,4.696406E-03,1.704874E-03,0.1287048,4.67025,21.01518,9.638247,18.73438,0.9855943,15.88331,54.1161,1411.503,9.595788,19.71094,
33786.05,1.039361E-03,3.228142E-03,1.380002E-03,0.2315305,4.668024,21.04482,9.638247,18.73438,0.9866406,15.89872,54.17456,1412.961,9.595788,19.71094,
33786.34,8.026289E-04,1.657915E-03,2.863115E-03,1.205393E-02,4.62521,21.05673,9.638247,18.73438,0.9840278,15.85785,54.06815,1416.593,9.595788,19.71094,
33786.63,1.149594E-03,1.399609E-03,6.172577E-04,0.120064,4.709614,21.06878,9.638247,18.73438,0.9849321,15.87224,54.12087,1416.749,9.595788,19.71094,
33786.95,1.570652E-03,1.528762E-03,7.02007E-04,7.081143E-02,4.679746,21.09963,9.638247,18.73438,0.9836137,15.84146,53.95387,1410.826,9.595788,19.71094,
33787.25,1.229107E-03,2.847481E-03,2.24162E-03,1.464617E-02,4.711447,21.07585,9.638247,18.73438,0.9821952,15.82087,53.89444,1406.879,9.595788,19.71094,
33787.54,1.006833E-03,4.995496E-03,5.466332E-04,-1.771366E-03,4.656256,21.05668,9.638247,18.73438,0.9854643,15.87658,54.17548,1415.765,9.595788,19.71094,
33787.84,1.062853E-03,5.077067E-03,8.291311E-04,0.1347534,4.667944,21.05847,9.638247,18.73438,0.9833496,15.84027,53.97249,1412.332,9.595788,19.71094,
33788.13,7.466084E-04,2.888266E-03,8.051187E-05,0.1762293,4.694331,21.06375,9.638247,18.73438,0.9801205,15.78683,53.75555,1404.969,9.595788,19.71094,
33788.42,1.095381E-03,3.554423E-03,2.411119E-03,0.1468505,4.674801,21.09764,9.617018,18.73438,0.9819291,15.82132,53.92709,1408.621,9.595788,19.71094,
33788.71,8.170858E-04,5.009091E-03,1.238753E-03,0.1131514,4.665007,21.09658,9.638247,18.73438,0.984746,15.86711,54.08203,1414.368,9.595788,19.71094,
33789.01,1.229107E-03,3.051406E-03,5.325084E-04,9.846202E-02,4.67307,21.07324,9.638247,18.73438,0.9800685,15.79613,53.77363,1405.748,9.595788,19.71094,
33789.32,1.386326E-03,4.879939E-03,-5.409833E-04,0.1252485,4.690392,21.06782,9.638247,18.73438,0.987845,15.89186,54.27721,1416.857,9.595788,19.71094,
33789.59,1.200194E-03,3.418472E-03,-8.941055E-04,0.1071028,4.691658,21.1143,9.638247,18.73438,0.9915002,15.967,54.52886,1429.201,9.595788,19.71094,
33789.87,1.702571E-03,2.555187E-03,2.411119E-03,0.1805497,4.695309,21.07464,9.638247,18.73438,0.9898797,15.92376,54.3115,1424.287,9.595788,19.71094,
33790.16,1.120681E-03,5.07027E-03,4.336341E-04,7.167551E-02,4.689632,21.08597,9.638247,18.73438,0.9853162,15.86385,54.08268,1414.434,9.595788,19.71094,
33790.47,9.453908E-04,3.275724E-03,2.524118E-03,0.2021517,4.693048,21.08273,9.638247,18.73438,0.9894215,15.93432,54.38971,1422.899,9.595788,19.71094,
33790.75,1.165858E-03,5.410146E-03,2.665367E-03,0.1848701,4.708864,21.099,9.638247,18.73438,0.9893415,15.94094,54.39079,1424.377,9.595788,19.71094,
33791.06,1.469453E-03,3.66998E-03,1.337627E-03,0.1209281,4.712993,21.10607,9.638247,18.73438,0.9905899,15.94132,54.4207,1424.057,9.595788,19.71094,
33791.34,1.198387E-03,4.730393E-03,7.585066E-04,5.007349E-02,4.727828,21.0424,9.638247,18.73438,0.9928806,15.99548,54.67923,1433.047,9.595788,19.71094,
33791.63,1.532702E-03,3.39808E-03,1.690749E-03,0.1192,4.674691,21.06234,9.638247,18.73438,0.9891234,15.93895,54.38946,1426.316,9.595788,19.71094,
33791.92,8.405783E-04,3.581613E-03,3.347599E-04,0.1814138,4.691339,21.07537,9.638247,18.73438,0.9886953,15.91774,54.28901,1420.427,9.595788,19.71094,
33792.24,1.06466E-03,2.378452E-03,4.47759E-04,0.1848701,4.679242,21.0792,9.638247,18.73438,0.9913381,15.95933,54.43441,1423.917,9.595788,19.71094,
33792.54,1.192965E-03,6.130682E-03,1.069254E-03,0.1537632,4.703144,21.10752,9.617018,18.73438,0.9887253,15.9304,54.32465,1422.046,9.595788,19.71094,
33792.84,6.038466E-04,5.199422E-03,1.097504E-03,0.0673551,4.701241,21.08752,9.638247,18.73438,0.9893675,15.92827,54.38914,1424.454,9.595788,19.71094,
33793.16,1.106224E-03,5.355765E-03,1.478876E-03,-2.596563E-02,4.709395,21.05823,9.638247,18.73438,0.9899157,15.94738,54.44373,1425.924,9.595788,19.71094,
33793.48,1.323077E-03,3.214547E-03,2.439369E-03,3.365595E-02,4.706711,21.05653,9.638247,18.73438,0.9912441,15.96234,54.49346,1426.817,9.595788,19.71094,
33793.78,1.126102E-03,4.098224E-03,-5.127335E-04,0.1174718,4.709909,21.05774,9.638247,18.73438,0.99097,15.96129,54.49384,1427.744,9.595788,19.71094,
33794.07,1.205615E-03,3.47965E-03,5.890079E-04,-4.320404E-05,4.679697,21.07188,9.638247,18.73438,0.9888113,15.91681,54.24637,1419.562,9.595788,19.71094,
33794.37,1.015868E-03,4.27496E-03,9.986297E-04,4.402492E-02,4.712984,21.06472,9.638247,18.73438,0.991088,15.9442,54.34892,1420.099,9.595788,19.71094,
33794.67,8.803348E-04,4.764381E-03,1.620125E-03,4.661716E-02,4.686573,21.05329,9.617018,18.73438,0.9930467,15.98021,54.49292,1425.182,9.595788,19.71094,
33794.96,9.200912E-04,5.716034E-03,0.0015495,8.895712E-02,4.690742,21.06878,9.638247,18.73438,0.9900437,15.94006,54.28905,1420.183,9.595788,19.71094,
33795.25,1.556195E-03,5.022687E-03,2.100371E-03,8.636488E-02,4.705791,21.0944,9.638247,18.73438,0.9889174,15.91152,54.15534,1414.411,9.595788,19.71094,
33795.55,9.923757E-04,4.30215E-03,1.747249E-03,0.1010543,4.666803,21.05692,9.638247,18.73438,0.990998,15.94543,54.3266,1418.898,9.595788,19.71094,
33795.86,6.833595E-04,4.240972E-03,1.295252E-03,0.184006,4.714808,21.07309,9.638247,18.73438,0.9929727,15.98615,54.53136,1426.176,9.595788,19.71094,
33796.16,7.990147E-04,3.996261E-03,6.031328E-04,4.056859E-02,4.717443,21.07275,9.638247,18.73438,0.9915122,15.95339,54.35379,1422.082,9.595788,19.71094,
33796.45,1.093574E-03,5.614071E-03,-4.279842E-04,-1.646074E-02,4.72911,21.07973,9.638247,18.73438,0.9904898,15.93073,54.24147,1417.406,9.595788,19.71094,
33796.74,1.07731E-03,3.880704E-03,6.878821E-04,4.056859E-02,4.728166,21.05803,9.638247,18.73438,0.9903418,15.93786,54.29652,1418.568,9.595788,19.71094,
33797.02,4.773487E-04,4.587646E-03,-5.127335E-04,0.0492094,4.685592,21.05101,9.638247,18.73438,0.9935868,15.98183,54.5104,1425.2,9.595788,19.71094,
33797.33,1.413433E-03,2.337667E-03,1.408251E-03,8.377264E-02,4.718747,21.04128,9.638247,18.73438,0.9929206,15.97523,54.43447,1424.174,9.595788,19.71094,
33797.61,1.073696E-03,2.595973E-03,7.443817E-04,0.1477146,4.693464,21.04225,9.638247,18.73438,0.9897296,15.91252,54.1337,1414.428,9.595788,19.71094,
33797.9,1.205615E-03,4.478885E-03,9.845048E-04,0.1900546,4.679054,21.05407,9.638247,18.73438,0.990966,15.92465,54.22441,1415.117,9.595788,19.71094,
33798.19,1.178508E-03,3.228142E-03,1.182253E-03,9.414161E-02,4.681191,21.06966,9.638247,18.73438,0.994129,15.98214,54.5187,1424.98,9.595788,19.71094,
33798.49,7.701009E-04,2.949443E-03,2.735991E-03,6.217062E-02,4.714485,21.09512,9.638247,18.73438,0.9957295,16.01534,54.63868,1429.611,9.595788,19.71094,
33798.79,1.080924E-03,3.330105E-03,1.012755E-03,0.1649962,4.725601,21.06423,9.638247,18.73438,0.9919103,15.96463,54.35592,1422.763,9.595788,19.71094,
33799.07,1.124295E-03,0.0044381,2.072121E-03,-3.028603E-02,4.682901,21.01514,9.638247,18.73438,0.9923024,15.94638,54.30397,1417.302,9.595788,19.71094,
33799.36,1.400783E-03,4.886736E-03,5.183835E-04,0.1537632,4.685798,21.05218,9.638247,18.73438,0.9978402,16.04741,54.77308,1430.57,9.595788,19.71094,
33799.64,9.074414E-04,4.526468E-03,7.302568E-04,0.1580836,4.644598,21.0621,9.638247,18.73438,0.9987625,16.05703,54.72971,1431.96,9.595788,19.71094,
33799.95,8.694921E-04,3.105786E-03,7.161319E-04,0.1174718,4.655558,21.05223,9.638247,18.73438,0.9938689,15.98297,54.35758,1418.85,9.595788,19.71094,
33800.24,1.066467E-03,5.648058E-03,2.326369E-03,0.1554914,4.689177,21.05954,9.638247,18.73438,0.9959916,16.01605,54.49884,1419.782,9.595788,19.71094,
33800.53,1.534509E-03,4.261365E-03,3.103238E-03,0.1485787,4.654414,21.07479,9.638247,18.73438,0.9977862,16.03648,54.59439,1423.382,9.595788,19.71094,
33800.82,1.559809E-03,4.071034E-03,1.648375E-03,0.1589477,4.661911,21.09551,9.638247,18.73438,0.9978102,16.04283,54.63549,1425.876,9.595788,19.71094,
33801.1,9.399694E-04,4.669216E-03,2.721866E-03,0.108831,4.650628,21.06694,9.638247,18.73438,0.9963057,16.02631,54.60552,1426.654,9.595788,19.71094,
33801.41,7.827507E-04,4.46529E-03,-6.822322E-04,0.1684526,4.650262,21.04569,9.638247,18.73438,0.9962337,16.02147,54.59745,1426.828,9.595788,19.71094,
33801.71,1.062853E-03,4.682811E-03,2.93374E-03,-1.214034E-02,4.666419,21.08108,9.638247,18.73438,0.9954395,16.01608,54.56458,1425.894,9.595788,19.71094,
33802,1.010447E-03,4.798369E-03,3.51286E-03,0.1675885,4.698728,21.09207,9.638247,18.73438,0.9974421,16.04093,54.69681,1429.96,9.595788,19.71094,
33802.3,9.634619E-04,3.50684E-03,1.591875E-03,1.896657E-02,4.621172,21.05038,9.638247,18.73438,0.9981303,16.04557,54.73516,1431.529,9.595788,19.71094,
33802.61,8.026289E-04,4.281757E-03,1.690749E-03,1.637433E-02,4.647452,21.047,9.638247,18.73438,0.9978682,16.03528,54.64973,1429.14,9.595788,19.71094,
33802.91,1.527281E-03,4.886736E-03,0.0015495,0.0993261,4.655225,21.07837,9.638247,18.73438,0.9955435,16.00902,54.51608,1424.625,9.595788,19.71094,
33803.2,1.500174E-03,3.391282E-03,-3.008601E-04,0.0993261,4.67041,21.04002,9.638247,18.73438,0.9962877,16.01213,54.55482,1424.936,9.595788,19.71094,
33803.48,1.055625E-03,5.627666E-03,1.535375E-03,5.093757E-02,4.644472,21.04249,9.638247,18.73438,0.9989706,16.06496,54.80056,1432.984,9.595788,19.71094,
33803.77,1.449575E-03,4.166199E-03,1.718999E-03,7.081143E-02,4.670933,21.0315,9.638247,18.73438,0.9977822,16.04564,54.69012,1430.871,9.595788,19.71094,
33804.06,1.341148E-03,3.47965E-03,1.087617E-04,0.1010543,4.652523,21.05218,9.617018,18.73438,0.9960056,16.00774,54.49945,1424.407,9.595788,19.71094,
33804.36,1.191158E-03,5.559691E-03,5.183835E-04,2.760738E-02,4.677397,21.02627,9.638247,18.73438,0.9977982,16.03159,54.65586,1428.49,9.595788,19.71094,
33804.65,1.286935E-03,5.729629E-03,-3.248725E-05,9.068529E-02,4.643014,21.07251,9.638247,18.73438,0.9988905,16.04963,54.73196,1432.096,9.595788,19.71094,
33804.95,1.117066E-03,1.311241E-03,1.380002E-03,0.1641322,4.669644,21.04922,9.638247,18.73438,0.9975201,16.0383,54.66498,1429.82,9.595788,19.71094,
33805.24,1.460418E-03,1.141303E-03,2.114496E-03,0.1226563,4.674973,21.07658,9.638247,18.73438,0.9970199,16.02822,54.60259,1427.944,9.595788,19.71094,
33805.54,1.028518E-03,1.766675E-03,2.21337E-03,3.452003E-02,4.650373,21.0437,9.638247,18.73438,0.9977442,16.02852,54.61143,1427.652,9.595788,19.71094,
33805.84,9.65269E-04,4.594443E-03,3.018489E-03,0.1390738,4.650677,21.00947,9.638247,18.73438,1.003014,16.1154,54.90433,1431.619,9.595788,19.71094,
33806.13,9.49005E-04,2.188121E-03,-4.562339E-04,0.1649962,4.623881,21.08084,9.638247,18.73438,1.004036,16.14017,54.8814,1430.823,9.595788,19.71094,
33806.43,1.17128E-03,2.62996E-03,5.466332E-04,5.266573E-02,4.678836,21.0899,9.617018,18.73438,1.002112,16.10107,54.69469,1423.31,9.595788,19.71094,
33806.71,7.701009E-04,2.140539E-03,8.997555E-04,0.1822779,4.664494,21.05983,9.638247,18.73438,1.005381,16.14337,54.88187,1428.767,9.595788,19.71094,
33807.01,7.682938E-04,6.042994E-04,4.47759E-04,0.1157436,4.690056,20.98972,9.617018,18.73438,1.00443,16.13228,54.81009,1427.548,9.595788,19.71094,
33807.31,1.295971E-03,5.308182E-03,1.652612E-04,2.549039E-03,4.678433,21.00473,9.638247,18.73438,1.002414,16.10439,54.66187,1423.432,9.595788,19.71094,
33807.62,1.294163E-03,4.397315E-03,8.150061E-04,1.684958E-03,4.723993,20.94769,9.638247,18.73438,1.000111,16.05985,54.46889,1416.717,9.595788,19.71094,
33807.89,7.701009E-04,3.887501E-03,2.453493E-03,6.044246E-02,4.666173,20.87177,9.617018,18.73438,1.002082,16.08872,54.65089,1421.868,9.595788,19.71094,
33808.19,1.608601E-03,-1.047498E-03,6.031328E-04,6.994735E-02,4.687643,20.78423,9.638247,18.73438,1.004766,16.10966,54.77307,1425.275,9.595788,19.71094,
33808.49,8.188929E-04,3.907894E-03,-1.035354E-03,8.895712E-02,4.664909,20.78781,9.638247,18.73438,1.002068,16.10237,54.77165,1428.763,9.595788,19.71094,
33808.78,1.26525E-03,5.043079E-03,-4.661213E-05,0.1148795,4.70767,20.73813,9.638247,18.73438,0.9988065,16.0457,54.48177,1419.295,9.595788,19.71094,
33809.07,8.297356E-04,3.071799E-03,-5.268584E-04,7.081143E-02,4.694958,20.76525,9.638247,18.73438,0.9997228,16.05524,54.54526,1418.943,9.595788,19.71094,
33809.37,8.586494E-04,1.080126E-03,2.029747E-03,2.587922E-02,4.700583,20.76689,9.617018,18.73438,1.002858,16.10198,54.76798,1425.709,9.595788,19.71094,
33809.67,1.129716E-03,1.773473E-03,3.315112E-03,0.1891905,4.690429,20.81299,9.638247,18.73438,1.001427,16.07922,54.59767,1422.982,9.595788,19.71094,
33809.98,9.363552E-04,1.413204E-03,2.806616E-03,0.1874623,4.720567,20.74951,9.638247,18.73438,0.9983104,16.01931,54.32647,1412.11,9.595788,19.71094,
33810.27,1.277899E-03,0.0016987,2.18512E-03,0.1606758,4.738427,20.76249,9.638247,18.73438,1.005249,16.13393,54.90325,1427.576,9.595788,19.71094,
33810.57,8.550351E-04,2.419237E-03,2.298119E-03,0.1572195,4.662498,20.74384,9.638247,18.73438,1.009004,16.19969,55.17128,1438.897,9.595788,19.71094,
33810.86,1.088153E-03,5.573286E-03,6.455075E-04,-4.320404E-05,4.664884,20.69509,9.638247,18.73438,1.001575,16.10293,54.75987,1429.432,9.595788,19.71094,
33811.14,1.061046E-03,4.771179E-03,1.252878E-03,0.1157436,4.689039,20.63558,9.638247,18.73438,1.001213,16.08188,54.71725,1426.852,9.595788,19.71094,
33811.43,1.10261E-03,4.186592E-03,1.493001E-03,0.1157436,4.697034,20.57273,9.638247,18.73438,1.00318,16.10966,54.86126,1431.383,9.595788,19.71094,
33811.74,1.032132E-03,3.45246E-03,2.255745E-03,0.2021517,4.707508,20.56053,9.638247,18.73438,1.004082,16.12943,54.96328,1435.078,9.595788,19.71094,
33812.04,7.827507E-04,4.852749E-03,1.888498E-03,0.1563554,4.700143,20.53768,9.638247,18.73438,1.004434,16.13424,54.97931,1436.119,9.595788,19.71094,
33812.34,1.17128E-03,2.133741E-03,1.860248E-03,9.241345E-02,4.709546,20.51758,9.638247,18.73438,1.003242,16.11715,54.87606,1432.748,9.595788,19.71094,
33812.61,1.865211E-03,2.058968E-03,8.856306E-04,0.2289382,4.696729,20.51536,9.638247,18.73438,1.00366,16.11586,54.88618,1432.257,9.595788,19.71094,
33812.91,2.73145E-04,4.601241E-03,2.495868E-03,0.1598118,4.671031,20.46432,9.638247,18.73438,1.005587,16.1499,55.05538,1437.345,9.595788,19.71094,
33813.21,9.923757E-04,2.915456E-03,1.111629E-03,0.1528991,4.681745,20.3975,9.638247,18.73438,1.005315,16.15741,55.04597,1438.9,9.595788,19.71094,
33813.5,1.106224E-03,2.49401E-03,1.591875E-03,0.1477146,4.716739,20.35887,9.638247,18.73438,1.004718,16.12979,54.86792,1432.348,9.595788,19.71094,
33813.79,1.248986E-03,1.67151E-03,1.380002E-03,0.1995595,4.6833,20.33374,9.638247,18.73438,1.00408,16.11663,54.76791,1427.863,9.595788,19.71094,
33814.09,8.622636E-04,5.090662E-03,2.891365E-03,0.1883264,4.674918,20.31001,9.638247,18.73438,1.004082,16.12039,54.7745,1427.495,9.595788,19.71094,
33814.4,4.881914E-04,5.382955E-03,2.87724E-03,0.2211615,4.668888,20.25365,9.638247,18.73438,1.005813,16.13806,54.86026,1429.955,9.595788,19.71094,
33814.68,9.580406E-04,6.307418E-03,2.919615E-03,0.1701807,4.702369,20.25811,9.638247,18.73438,1.005165,16.136,54.83333,1429.437,9.595788,19.71094,
33814.99,1.209229E-03,3.350497E-03,6.737572E-04,0.1883264,4.710933,20.25932,9.638247,18.73438,1.005561,16.14313,54.89463,1429.737,9.595788,19.71094,
33815.28,1.05201E-03,3.377687E-03,2.500105E-04,0.1961031,4.697683,20.20852,9.638247,18.73438,1.00942,16.20797,55.17596,1439.119,9.595788,19.71094,
33815.58,1.026711E-03,2.269692E-03,-3.149851E-04,0.1658603,4.698356,20.07402,9.638247,18.73438,1.007859,16.1779,54.9621,1435.051,9.595788,19.71094,
33815.88,1.133331E-03,4.995496E-03,2.358857E-04,0.1053747,4.677953,20.0882,9.617018,18.73438,1.000169,16.04457,54.31298,1414.413,9.595788,19.71094,
33816.17,1.32127E-03,3.56122E-03,1.803748E-03,0.1848701,4.729217,20.11614,9.638247,18.73438,1.002746,16.08027,54.54647,1416.901,9.595788,19.71094,
33816.46,9.562335E-04,3.56122E-03,2.358857E-04,0.2781908,4.718445,20.12161,9.638247,18.73438,1.006611,16.14938,54.83706,1427.513,9.617018,19.71094,
33816.75,1.491139E-03,2.426035E-03,6.455075E-04,0.2617733,4.722658,20.10384,9.638247,18.73438,1.005329,16.12749,54.68981,1424.589,9.595788,19.71094,
33817.05,6.183035E-04,2.126944E-03,9.845048E-04,0.194375,4.675287,20.10331,9.638247,18.73438,1.00311,16.08066,54.46722,1416.875,9.595788,19.71094,
33817.35,1.012254E-03,4.485683E-03,2.764241E-03,9.068529E-02,4.684813,20.14723,9.638247,18.73438,1.002084,16.0732,54.4455,1415.089,9.595788,19.71094,
33817.64,8.134716E-04,1.712295E-03,2.255745E-03,8.204447E-02,4.65755,20.12011,9.638247,18.73438,1.005319,16.12101,54.69386,1421.707,9.595788,19.71094,
33817.93,1.00864E-03,5.09746E-03,1.168128E-03,0.2021517,4.659804,20.11154,9.638247,18.73438,1.008834,16.18106,54.97669,1432.201,9.595788,19.71094,
33818.22,8.188929E-04,3.703968E-03,-4.661213E-05,0.0993261,4.690179,20.07252,9.638247,18.73438,1.009208,16.19978,55.10035,1437.352,9.595788,19.71094,
33818.52,7.88172E-04,3.50684E-03,-6.96357E-04,2.587922E-02,4.686136,20.04182,9.638247,18.73438,1.008219,16.18029,55.02116,1436.821,9.617018,19.71094,
33818.82,1.698957E-03,4.009856E-03,-1.313615E-04,0.1209281,4.696434,20.01233,9.638247,18.73438,1.005036,16.12807,54.77433,1429.025,9.595788,19.71094,
33819.13,9.670761E-04,4.927522E-03,2.057996E-03,0.1883264,4.695054,19.9963,9.638247,18.73438,1.008168,16.17076,55.00112,1433.922,9.595788,19.71094,
33819.42,8.929845E-04,2.854278E-03,3.046739E-03,0.2116566,4.691674,20.00352,9.638247,18.73438,1.008626,16.18414,54.99815,1435.84,9.595788,19.71094,
33819.71,1.15863E-03,4.322542E-03,2.764241E-03,0.1399379,4.696637,19.91908,9.638247,18.73438,1.005949,16.13123,54.75995,1427.821,9.595788,19.71094,
33819.99,1.250793E-03,1.250064E-03,4.053843E-04,0.3041132,4.64112,19.87468,9.638247,18.73438,1.007387,16.14901,54.86095,1429.825,9.595788,19.71094,
33820.3,1.055625E-03,3.45246E-03,7.585066E-04,0.1848701,4.668648,19.83977,9.638247,18.73438,1.007747,16.15746,54.89757,1431.925,9.595788,19.71094,
33820.58,6.887809E-04,1.691902E-03,-1.313615E-04,0.26955,4.670797,19.7928,9.638247,18.73438,1.006441,16.14769,54.85835,1430.151,9.595788,19.71094,
33820.89,9.273196E-04,2.561985E-03,2.641355E-04,0.1338893,4.700069,19.78007,9.638247,18.73438,1.00897,16.187,55.05422,1435.901,9.595788,19.71094,
33821.19,7.71908E-04,3.132976E-03,7.867563E-04,0.3075696,4.679054,19.77242,9.638247,18.73438,1.009676,16.19259,55.06091,1437.294,9.595788,19.71094,
33821.49,9.833401E-04,1.528762E-03,2.072121E-03,0.2151129,4.688562,19.68662,9.638247,18.73438,1.00836,16.18094,54.99199,1435.364,9.595788,19.71094,
33821.78,1.117066E-03,4.071034E-03,2.467618E-03,0.1865983,4.676311,19.65926,9.638247,18.73438,1.009102,16.17931,54.96799,1433.814,9.595788,19.71094,
33822.1,1.722449E-03,4.24777E-03,9.56255E-04,0.2323945,4.665948,19.626,9.638247,18.73438,1.007009,16.1471,54.78157,1428.457,9.595788,19.71094,
33822.39,1.48391E-03,2.215311E-03,-9.364802E-04,0.1131514,4.676305,19.57201,9.638247,18.73438,1.005959,16.12406,54.71017,1424.825,9.595788,19.71094,
33822.69,1.15863E-03,3.595208E-03,1.154004E-03,0.1874623,4.678322,19.56978,9.638247,18.73438,1.00852,16.16415,54.90035,1430.246,9.595788,19.71094,
33822.98,7.773293E-04,1.657915E-03,-5.409833E-04,0.2090644,4.697612,19.56247,9.638247,18.73438,1.009086,16.18142,54.99117,1434.36,9.595788,19.71094,
